Time 	Sus 	Infected 	mean_inf 
26200 	94486 	38130 	61.581218751418859 
26300 	14319 	60413 	61.684509430281352 
26400 	102243 	63265 	61.797732298449432 
26500 	17870 	44595 	61.882120147300647 
26600 	81840 	114583 	62.055280913761621 
26700 	26374 	31798 	62.178599916247592 
26800 	39000 	134450 	62.271830927907452 
26900 	43636 	27175 	62.420465481639987 
27000 	20503 	115488 	62.565294058899653 
27100 	57175 	26863 	62.74205391085593 
27200 	14882 	93457 	62.864293887025283 
27300 	67016 	27458 	62.997626668011655 
27400 	14796 	99810 	63.125367745471642 
27500 	59575 	25547 	63.231821400325821 
27600 	14333 	98087 	63.338317460014522 
27700 	58150 	24674 	63.477681551566874 
27800 	15733 	100204 	63.610683982461225 
27900 	56978 	24631 	63.766873747765558 
28000 	16794 	101677 	63.834529337909068 
28100 	65789 	27321 	63.94636032272328 
28200 	13867 	86617 	64.075829740505213 
28300 	73881 	30228 	64.164511576066445 
28400 	13898 	78512 	64.291852694567666 
28500 	80454 	31466 	64.410191792389426 
28600 	12882 	79238 	64.5682907208693 
28700 	71445 	26983 	64.673423875578038 
28800 	13437 	100415 	64.75894535035232 
28900 	43177 	21550 	64.85484414409234 
29000 	25843 	139129 	64.984028261946733 
29100 	29307 	23717 	65.106155163196476 
29200 	55229 	158503 	65.202950507905854 
29300 	15075 	30755 	65.291473591249257 
29400 	119375 	62524 	65.414699066701885 
29500 	11357 	58853 	65.456783942917085 
29600 	90480 	35940 	65.622251114314309 
29700 	12361 	69790 	65.71418672173013 
29800 	88931 	34912 	65.813169291156598 
29900 	11838 	77433 	65.982056298328601 
30000 	62721 	23271 	66.054783401851878 
30100 	16022 	115098 	66.207892795117303 
30200 	40191 	22008 	66.249507196063121 
30300 	33123 	155096 	66.377946457619217 
30400 	20949 	25460 	66.428826548019273 
30500 	102560 	116056 	66.574636315217532 
30600 	11430 	40488 	66.643636005352874 
30700 	96476 	31030 	66.761501275737388 
30800 	11902 	104272 	66.893703279238565 
30900 	36106 	20214 	66.999980105866712 
31000 	45620 	160006 	67.073768891032955 
31100 	15058 	28844 	67.153415634229404 
31200 	123182 	58100 	67.211517954954132 
31300 	10173 	67320 	67.315654856477991 
31400 	58145 	20279 	67.382420075423582 
31500 	23175 	147265 	67.517460372040929 
31600 	18665 	25279 	67.641602365328993 
31700 	127948 	83639 	67.743234659693883 
31800 	8661 	68396 	67.798086356181727 
31900 	40110 	16230 	67.907768023457734 
32000 	74760 	162314 	68.013593183500632 
32100 	10353 	42393 	68.087572064480298 
32200 	78130 	21612 	68.149658002848241 
32300 	21380 	154826 	68.225047877248443 
32400 	13461 	28270 	68.273227680895602 
32500 	116510 	47838 	68.393025879241932 
32600 	8749 	84206 	68.455689128529798 
32700 	26867 	18309 	68.531097680628903 
32800 	125335 	99535 	68.625996367779905 
32900 	8147 	70810 	68.723126326492491 
33000 	31573 	17053 	68.78914705639761 
33100 	123913 	108967 	68.832706361781945 
33200 	8346 	64911 	68.897381914599066 
33300 	39268 	16226 	69.011893313188295 
33400 	92590 	150455 	69.080372747030978 
33500 	7975 	54873 	69.143249342521415 
33600 	43975 	16935 	69.191789410583013 
33700 	56857 	169509 	69.273911275741852 
33800 	9475 	37736 	69.391154413889538 
33900 	64478 	17395 	69.426271301408377 
34000 	44938 	177214 	69.533306262242277 
34100 	8591 	42650 	69.598989965693349 
34200 	54208 	16770 	69.665442922755133 
34300 	44274 	176820 	69.709414064796988 
34400 	9626 	39257 	69.754979690700722 
34500 	61578 	18081 	69.882722422556682 
34600 	37028 	172058 	70.018342072942346 
34700 	11226 	31625 	70.098866802325844 
34800 	86372 	23282 	70.178921188487436 
34900 	16700 	137621 	70.313483723262038 
35000 	14460 	24770 	70.429466333352281 
35100 	109216 	29445 	70.525242840113108 
35200 	14176 	133559 	70.567004663430509 
35300 	15787 	24765 	70.633095331736513 
35400 	118049 	37559 	70.726986064544008 
35500 	11252 	113412 	70.892919066611441 
35600 	16974 	20989 	70.959338340974881 
35700 	128112 	52738 	71.064145809723271 
35800 	8928 	97691 	71.180928798368569 
35900 	18207 	20173 	71.320484735372403 
36000 	128878 	49893 	71.450515473575038 
36100 	9542 	98049 	71.605381155836184 
36200 	18916 	19471 	71.718955586978154 
36300 	128109 	44762 	71.804509189001379 
36400 	10496 	117463 	71.954898157597157 
36500 	11026 	24734 	72.047223139862282 
36600 	54949 	13604 	72.175256707637601 
36700 	110191 	145401 	72.312838243920339 
36800 	6863 	77500 	72.430400411523223 
36900 	18269 	18214 	72.521006364448482 
37000 	117366 	31081 	72.648703799469217 
37100 	17821 	158847 	72.737127135866999 
37200 	7822 	35916 	72.812413742491941 
37300 	39884 	13662 	72.884862816438073 
37400 	139915 	89901 	72.891380355822477 
37500 	7926 	92788 	73.001617280025215 
37600 	18067 	20256 	73.044874736459292 
37700 	116777 	32850 	73.179916597523629 
37800 	13069 	139115 	73.268590690246569 
37900 	9890 	30413 	73.424178613206792 
38000 	64260 	17528 	73.505044983697317 
38100 	44953 	182827 	73.56865940191085 
38200 	6724 	50234 	73.668653720864867 
38300 	28128 	15435 	73.751183942292954 
38400 	129553 	89882 	73.889570704381313 
38500 	7179 	80857 	73.941385710244546 
38600 	16417 	19424 	73.965527252968428 
38700 	112810 	31090 	74.107134542290041 
38800 	12897 	126629 	74.187155421246644 
38900 	13397 	24069 	74.240354316703772 
39000 	97892 	24931 	74.375991316862724 
39100 	17111 	145359 	74.517704377800044 
39200 	9408 	31020 	74.653582667316158 
39300 	60327 	15624 	74.780185497193543 
39400 	86365 	164529 	74.868842126566605 
39500 	6499 	67645 	74.927548514809061 
39600 	17728 	18176 	74.997832062606463 
39700 	109805 	26546 	75.070095176777357 
39800 	26305 	178453 	75.205699605358163 
39900 	6590 	48057 	75.319918192104168 
40000 	26061 	14374 	75.382120072541781 
40100 	129142 	35821 	75.432893331333631 
40200 	18632 	164059 	75.473296773270491 
40300 	6428 	43049 	75.587375569038628 
40400 	24830 	14123 	75.686376923785474 
40500 	121411 	29289 	75.816709763042894 
40600 	28996 	185340 	75.92259944826084 
40700 	5990 	56262 	76.058493813130795 
40800 	15513 	16055 	76.141162031298805 
40900 	57489 	12640 	76.272128734980171 
41000 	136505 	108937 	76.32417993705333 
41100 	8252 	118433 	76.396670887103014 
41200 	6890 	34378 	76.460479828544692 
41300 	23727 	13071 	76.607740943513207 
41400 	104755 	21609 	76.761133410643168 
41500 	45573 	192401 	76.894034258033528 
41600 	6820 	57325 	76.948296650591416 
41700 	27492 	14751 	77.023373914773032 
41800 	140650 	50788 	77.076987985687339 
41900 	12055 	140226 	77.241948848357879 
42000 	7840 	34869 	77.426363954354372 
42100 	39499 	13602 	77.495270351228612 
42200 	143689 	85092 	77.587869083976912 
42300 	8821 	115697 	77.763121691870538 
42400 	8593 	27460 	77.915996167461245 
42500 	38522 	12324 	78.043953422234097 
42600 	144594 	42635 	78.108591648328357 
42700 	27016 	187221 	78.213371268682494 
42800 	5884 	60008 	78.372597281012048 
42900 	14430 	17445 	78.532629581778977 
43000 	73125 	15119 	78.635494382354807 
43100 	132271 	130118 	78.714346668713674 
43200 	9957 	138711 	78.952569180468075 
43300 	5515 	44621 	79.011678988208843 
43400 	15538 	15524 	79.033577897335348 
43500 	61603 	13021 	79.103045764923863 
43600 	155750 	78276 	79.258248486078998 
43700 	17511 	170167 	79.327481177497191 
43800 	5362 	52780 	79.35547232532123 
43900 	14793 	16453 	79.409335430676876 
44000 	61098 	12457 	79.537270863614907 
44100 	147210 	92982 	79.665722628398967 
44200 	10604 	131265 	79.82454724920548 
44300 	7355 	30835 	80.023085045553429 
44400 	31751 	13000 	80.110537491628776 
44500 	128876 	30694 	80.238481510101494 
44600 	30327 	189180 	80.245402350774768 
44700 	5207 	69004 	80.349325176689618 
44800 	10839 	21093 	80.418933450210517 
44900 	46720 	11912 	80.467462646586512 
45000 	154751 	57043 	80.587483828773202 
45100 	23440 	188019 	80.762278454967685 
45200 	5025 	81246 	80.860933587227947 
45300 	7592 	28272 	80.910717476904551 
45400 	29259 	12362 	80.981260947361051 
45500 	129489 	33425 	81.066083690194901 
45600 	21372 	175101 	81.136249637754176 
45700 	6072 	48174 	81.188919569369119 
45800 	17301 	15023 	81.23154592725092 
45900 	62369 	12423 	81.302662120087518 
46000 	153963 	70903 	81.374799180817121 
46100 	22467 	191392 	81.465406884358742 
46200 	4929 	82296 	81.592148508497658 
46300 	5805 	32280 	81.722841312135259 
46400 	14362 	14372 	81.889241441981895 
46500 	45369 	10573 	81.94533755280564 
46600 	125477 	22156 	82.093274207164768 
46700 	111745 	156391 	82.192573994565038 
46800 	9057 	137651 	82.218417158317664 
46900 	5271 	47036 	82.258491688802579 
47000 	11658 	18396 	82.280521750588179 
47100 	40165 	10747 	82.260344713161601 
47200 	131333 	27024 	82.345395497417854 
47300 	66827 	197179 	82.401927945265967 
47400 	6391 	109260 	82.473890921714656 
47500 	4958 	40442 	82.590893566280783 
47600 	10304 	19056 	82.740602263483851 
47700 	36695 	11132 	82.809412497265029 
47800 	130361 	27449 	82.908666156948669 
47900 	68980 	193263 	82.945449769236959 
48000 	6021 	100935 	83.036848438791807 
48100 	5107 	39418 	83.0626509498112 
48200 	10712 	17981 	83.12444740676375 
48300 	41039 	11099 	83.135042560817269 
48400 	137856 	32065 	83.218297805606312 
48500 	99010 	183421 	83.340183721384918 
48600 	14026 	170952 	83.442161457627421 
48700 	4517 	76820 	83.505617377820542 
48800 	6866 	27655 	83.552824221283686 
48900 	20590 	12382 	83.613477571198061 
49000 	71855 	12865 	83.707699659214498 
49100 	153073 	83119 	83.801132896432961 
49200 	24033 	194228 	83.847149120020831 
49300 	5429 	70674 	83.902088626413075 
49400 	9033 	22814 	83.991185930822084 
49500 	31436 	10869 	84.04069006536632 
49600 	79339 	11761 	84.070234065924467 
49700 	150094 	35815 	84.107466186681719 
49800 	101186 	184184 	84.230629067482965 
49900 	20801 	198943 	84.333394496334819 
50000 	5999 	113262 	84.425326914910329 
50100 	5092 	47193 	84.516731797110467 
50200 	11252 	18549 	84.632964090290074 
50300 	36797 	10302 	84.745169120908017 
50400 	94221 	15112 	84.864204999025517 
50500 	163817 	78266 	84.895957239870327 
50600 	31904 	204823 	85.030725579817755 
50700 	5967 	114884 	85.074297588792234 
50800 	4785 	48421 	85.159100514542317 
50900 	7902 	20514 	85.216973397401674 
51000 	16406 	11800 	85.266310461097163 
51100 	31522 	8884 	85.369298389600985 
51200 	62817 	9821 	85.409957146962569 
51300 	117408 	19508 	85.390654748262008 
51400 	139179 	127127 	85.452613132317509 
51500 	12918 	161138 	85.544893152651326 
51600 	4635 	59093 	85.59515669548054 
51700 	7207 	24334 	85.612084567087365 
51800 	21386 	11711 	85.682919645572625 
51900 	77110 	14564 	85.68369824215138 
52000 	123433 	136567 	85.727723472325522 
52100 	8706 	131557 	85.757210102497694 
52200 	4466 	52291 	85.907120051067878 
52300 	9032 	20410 	85.985413826688685 
52400 	30688 	10340 	86.045003955707827 
52500 	80241 	12187 	86.075069260380644 
52600 	149123 	28842 	86.107024503279703 
52700 	151533 	119826 	86.198734821019215 
52800 	30781 	209868 	86.245892054105084 
52900 	8036 	145110 	86.312587990395215 
53000 	4516 	85997 	86.391863810605088 
53100 	4191 	44797 	86.516010751688327 
53200 	5830 	25846 	86.557393885998735 
53300 	10854 	14517 	86.61665288066564 
53400 	24597 	10147 	86.807814800315143 
53500 	54064 	9390 	86.92643589619496 
53600 	106336 	14992 	86.988442692755072 
53700 	163433 	46211 	87.052015760975635 
53800 	127910 	157701 	87.169316585517592 
53900 	25601 	209656 	87.278340870290464 
54000 	7425 	134745 	87.402766495436936 
54100 	3694 	63033 	87.498082790983318 
54200 	4797 	35967 	87.603270046848934 
54300 	8114 	18489 	87.608203930347329 
54400 	16930 	11305 	87.782866677646226 
54500 	49032 	10447 	87.891439289999468 
54600 	121092 	20988 	87.916587882080933 
54700 	172835 	75140 	87.987004527459959 
54800 	112539 	181922 	88.201925614295533 
54900 	25135 	205843 	88.235397450671627 
55000 	6538 	131627 	88.34195619027858 
55100 	3733 	88622 	88.430247922312716 
55200 	3467 	67169 	88.430759889814695 
55300 	3916 	42526 	88.559599076698575 
55400 	4830 	27754 	88.598950963776431 
55500 	7364 	19685 	88.616863734615862 
55600 	14211 	12726 	88.754343988452092 
55700 	32362 	9822 	88.875999445312672 
55800 	91795 	14816 	89.041161243799849 
55900 	155014 	88924 	89.123530998385959 
56000 	24085 	194735 	89.266907031584168 
56100 	5010 	98069 	89.313770980446719 
56200 	4589 	42928 	89.474179665252663 
56300 	8109 	19603 	89.530142306113476 
56400 	13199 	12002 	89.601464014628547 
56500 	18285 	9905 	89.717522309052441 
56600 	25317 	8149 	89.771918312982308 
56700 	35014 	8306 	89.783522265290088 
56800 	60570 	9359 	89.922061775188894 
56900 	124970 	23004 	89.949036602791722 
57000 	158638 	103722 	90.071905935195844 
57100 	60737 	217227 	90.245907441627295 
57200 	13486 	179375 	90.2909516796866 
57300 	5465 	125952 	90.32270417243079 
57400 	3788 	93530 	90.460160134615748 
57500 	3168 	75996 	90.595188543928174 
57600 	3292 	80876 	90.634198365331315 
57700 	3198 	70486 	90.762311331427128 
57800 	2879 	63457 	90.848476284689752 
57900 	2967 	62019 	90.925058053752309 
58000 	2932 	62745 	90.956606058617652 
58100 	3014 	69810 	91.089334835146801 
58200 	3048 	67685 	91.20591091968933 
58300 	3120 	64980 	91.270628547756132 
58400 	3216 	54181 	91.296534115878544 
58500 	3244 	44515 	91.326941416308031 
58600 	3329 	41034 	91.42901035841912 
58700 	4192 	34562 	91.477234474191917 
58800 	6844 	20965 	91.558251255201085 
58900 	10293 	14402 	91.687935730647112 
59000 	16814 	10200 	91.652801415960425 
59100 	20522 	8991 	91.722897777029161 
59200 	22198 	8053 	91.791826094957671 
59300 	25895 	7696 	91.892734014651381 
59400 	27213 	7959 	92.053505253547939 
59500 	26412 	7540 	92.107976060050163 
59600 	25377 	7498 	92.199404716311662 
59700 	25016 	7698 	92.293880813463275 
59800 	30115 	8238 	92.438590475689651 
59900 	52383 	9050 	92.549254106710407 
60000 	97923 	13902 	92.647889685540179 
60100 	149124 	31067 	92.737635578490583 
60200 	149511 	127785 	92.860455277946997 
60300 	57471 	216235 	93.01694595033905 
60400 	18973 	205371 	93.085401755548773 
60500 	10271 	164804 	93.223821724464941 
60600 	4687 	103183 	93.237708492065693 
60700 	3387 	60925 	93.312624534447167 
60800 	3876 	37987 	93.312384490764558 
60900 	4634 	26165 	93.401511552626644 
61000 	6243 	19334 	93.508001394115027 
61100 	8622 	15665 	93.530564906587259 
61200 	10766 	12495 	93.654308451279633 
61300 	14460 	10436 	93.75559713122945 
61400 	18197 	9394 	93.88492802520355 
61500 	20184 	8619 	93.916059926048362 
61600 	24169 	8041 	94.035667741065666 
61700 	30992 	8115 	94.063668550986293 
61800 	42448 	7496 	94.184446960218395 
61900 	60383 	8690 	94.304294543757791 
62000 	87359 	11599 	94.338315168056241 
62100 	117543 	16388 	94.400544417097692 
62200 	146720 	28059 	94.459273805281015 
62300 	180845 	69843 	94.501631293817312 
62400 	183105 	67821 	94.494172168641427 
62500 	177947 	78726 	94.543922376667169 
62600 	180893 	90711 	94.61019089926198 
62700 	184898 	73215 	94.646175136531411 
62800 	188944 	57689 	94.786294684344782 
62900 	175226 	48891 	94.914709576300964 
63000 	173531 	48196 	94.941524534985248 
63100 	179569 	80686 	95.070951834657876 
63200 	162095 	117980 	95.195886438552265 
63300 	100401 	189804 	95.309028376323326 
63400 	37428 	219639 	95.386367269605827 
63500 	15031 	188860 	95.537242056182677 
63600 	9565 	163026 	95.665471310154032 
63700 	4420 	103728 	95.761531709140954 
63800 	3830 	99810 	95.877916128918002 
63900 	3467 	83351 	95.980994718608542 
64000 	3161 	68806 	96.023305437673599 
64100 	3212 	55859 	96.126820214763853 
64200 	3483 	42307 	96.315754743667554 
64300 	4117 	32517 	96.38971511217423 
64400 	5669 	23244 	96.540038931565718 
64500 	5702 	19480 	96.60843945709513 
64600 	5360 	19244 	96.642731046877017 
64700 	5159 	19568 	96.820840388748323 
64800 	4527 	22393 	96.894868447092861 
64900 	3643 	26863 	97.014391557192141 
65000 	3039 	38573 	97.126093676106834 
65100 	2718 	43494 	97.272667287317873 
65200 	2830 	49807 	97.412848611508366 
65300 	2903 	54666 	97.562987022126734 
65400 	2876 	50137 	97.581208308623673 
65500 	3856 	39988 	97.62278755877503 
65600 	4971 	26520 	97.659963679713698 
65700 	7222 	18554 	97.73976794799205 
65800 	11941 	12294 	97.8570939851774 
65900 	16676 	9988 	97.918776559698259 
66000 	22031 	8329 	97.949010676743114 
66100 	23452 	8061 	97.994416291070706 
66200 	24999 	7917 	98.044026320698009 
66300 	22899 	7661 	98.116660517379259 
