Time 	Sus 	Infected 	mean_inf 
97000 	159869 	98118 	7.7556441020163254 
97100 	158578 	100074 	7.758700716460595 
97200 	156026 	97261 	7.758723980982607 
97300 	158520 	98023 	7.7663236757467242 
97400 	157537 	97230 	7.8059637344261636 
97500 	158926 	98245 	7.7685559563209186 
97600 	156287 	97121 	7.7931881271470305 
97700 	158150 	95932 	7.7771092683273011 
97800 	156550 	95984 	7.7496214321273031 
97900 	159163 	98208 	7.7627798288199577 
98000 	156235 	97755 	7.764703088102757 
98100 	160931 	97669 	7.7508582922143532 
98200 	162110 	98537 	7.7355381056626982 
98300 	157007 	97257 	7.7326403136869795 
98400 	162461 	100163 	7.7273671212810537 
98500 	158861 	97248 	7.7083879184645374 
98600 	163012 	96541 	7.6965764030195496 
98700 	159372 	97551 	7.7228604507156522 
98800 	156347 	98065 	7.7334924415566597 
98900 	158556 	98581 	7.7349693562093638 
99000 	162760 	99305 	7.7230245291874624 
99100 	160616 	96942 	7.7116427474067653 
99200 	158400 	97250 	7.7286314568779995 
99300 	158960 	97191 	7.72015237913861 
99400 	159778 	97266 	7.6888831917143268 
99500 	158673 	96665 	7.6963107980911891 
99600 	158032 	98944 	7.7029124671311671 
99700 	156207 	97317 	7.6838998689009141 
99800 	159135 	98501 	7.6806018803485614 
99900 	159812 	98596 	7.7071823716141585 
100000 	159191 	97160 	7.7130817022010767 
100100 	155681 	99016 	7.719766088863155 
100200 	159735 	97989 	7.7329688991329339 
100300 	156285 	100421 	7.7504091716054138 
100400 	158827 	98409 	7.7591003756454713 
100500 	154608 	96643 	7.7631008208873888 
100600 	157730 	98064 	7.7439542931884686 
100700 	158034 	98040 	7.7633484689676822 
100800 	158838 	98771 	7.7998146610235644 
100900 	157765 	95748 	7.7832234180047815 
101000 	154106 	98525 	7.7905631547933618 
101100 	162823 	96727 	7.7823142921517512 
101200 	158794 	98912 	7.803948837124838 
101300 	157616 	95696 	7.7985492519656612 
101400 	159615 	97094 	7.8125958932117054 
101500 	161363 	97962 	7.8351970823511383 
101600 	159384 	97365 	7.8300322411510228 
101700 	157637 	97249 	7.8197813010282058 
101800 	158643 	95249 	7.8449356477069747 
101900 	157934 	95506 	7.8169142629854038 
102000 	160739 	97404 	7.8295644047121442 
102100 	155220 	96198 	7.8315331610005732 
102200 	161273 	97090 	7.8107016727355374 
102300 	156103 	97733 	7.7970203795792488 
102400 	157622 	98320 	7.821121119270388 
102500 	156103 	95519 	7.8198769619752069 
102600 	153681 	97310 	7.7707722704063737 
102700 	154050 	98511 	7.786113701165478 
102800 	155881 	96942 	7.7700386948099593 
102900 	155929 	97039 	7.769102405372144 
103000 	159567 	100493 	7.7548023442497813 
103100 	155482 	96579 	7.7905776655837267 
103200 	157339 	99657 	7.7856199637955621 
103300 	158356 	96382 	7.7692028823870967 
103400 	161287 	97605 	7.7747854245814905 
103500 	157904 	96923 	7.7568663520349119 
103600 	155856 	96054 	7.751196544799094 
103700 	160464 	99529 	7.7307321598925771 
103800 	157413 	99376 	7.7448827838707865 
103900 	157578 	99424 	7.7427263016475019 
104000 	156089 	98826 	7.757308357729543 
104100 	154226 	98090 	7.7831906244496896 
104200 	162424 	97408 	7.767247275792406 
104300 	161824 	98196 	7.7719830434227815 
104400 	161012 	97903 	7.7527756487942412 
104500 	160368 	98945 	7.7657989382928614 
104600 	160838 	98569 	7.744937076021138 
104700 	161344 	98356 	7.70532928312916 
104800 	157539 	97140 	7.7295574376158402 
104900 	157143 	95473 	7.72885714044578 
105000 	156299 	99627 	7.7382204994839308 
105100 	158117 	98238 	7.7472342273349675 
105200 	158289 	99466 	7.7198032105840451 
105300 	160541 	98518 	7.7117359175024536 
105400 	155617 	97486 	7.7150835147457801 
105500 	161855 	97789 	7.7040786334386997 
105600 	160829 	99155 	7.6856043030632639 
105700 	157848 	98717 	7.6971311103601936 
105800 	161592 	99313 	7.7057164712591 
105900 	158012 	99821 	7.6829883915856447 
106000 	159948 	99302 	7.6757183973406731 
106100 	162466 	99603 	7.659963215334054 
106200 	158734 	97809 	7.6707005293584585 
106300 	164259 	99408 	7.6534997462118923 
106400 	161335 	98699 	7.6176518891677851 
106500 	160549 	100273 	7.6571502706800647 
106600 	160687 	99079 	7.6495044053567955 
106700 	158954 	99148 	7.6856625960348222 
106800 	157116 	98823 	7.7040665929265693 
106900 	160639 	98117 	7.7118504058610977 
107000 	159735 	98640 	7.6840805425819658 
